"id";"guest_id";"property_id";"checkin_date";"checkout_date";"price_per_night";"children";"adults";"created_at";"updated_at"
1;16;3;"2007-03-28";"1984-07-14";735.11;2;1;"1992-06-16";"1998-03-04"
2;4;19;"1991-08-12";"2017-04-29";381.44;1;2;"1970-03-23";"2010-06-12"
3;6;12;"1970-09-02";"1981-04-15";571.75;2;1;"2004-03-25";"1997-11-25"
4;3;18;"1982-01-21";"1970-03-09";667.08;3;2;"2002-09-04";"1987-10-20"
5;8;2;"2011-03-28";"2006-06-04";497.16;2;2;"2015-10-15";"2016-07-27"
6;5;3;"2013-09-02";"1975-03-21";933.82;3;1;"1973-10-29";"1985-02-04"
7;3;14;"1971-07-21";"1978-06-24";566.32;3;2;"2014-05-29";"1998-05-07"
8;5;4;"1972-07-03";"1995-08-16";914.28;3;2;"1970-01-04";"1970-07-17"
9;16;9;"1983-05-12";"2006-08-31";887.69;2;1;"1996-02-18";"1994-10-18"
10;2;1;"1993-03-10";"1977-03-06";356.94;1;1;"1970-01-01";"1986-08-25"
11;9;18;"2018-09-06";"1985-04-20";489.26;3;2;"1978-04-05";"2007-10-15"
12;3;6;"1970-01-31";"1971-09-05";635.69;1;1;"1970-01-06";"1979-07-11"
13;18;7;"1981-12-10";"2003-07-29";291.82;3;2;"1986-02-21";"1973-09-26"
14;18;6;"1971-08-15";"2016-12-06";790.49;3;1;"1973-06-19";"2019-08-12"
15;17;10;"1970-01-14";"2019-01-20";713.77;1;2;"2008-02-29";"2012-01-14"
16;13;9;"2012-04-27";"1970-01-01";376.12;1;1;"1970-01-04";"1978-11-07"
17;17;9;"2000-09-09";"1995-04-09";688.22;1;2;"1993-12-06";"2004-12-01"
18;16;14;"1980-07-15";"2019-09-28";518.79;3;1;"2012-06-26";"1994-06-15"
19;12;1;"1970-01-06";"2010-05-25";196.37;2;2;"1985-05-23";"2005-05-12"
20;8;2;"2001-08-26";"2013-08-13";402.46;1;2;"2005-08-05";"1981-07-19"
