"id";"booking_id";"property_id";"guest_id";"rating";"comment";"created_at"
1;13;12;16;4;"Aperiam quis. Asperiores.";"1991-03-30"
2;8;15;2;3;"Accusamus quis. Fuga ea qui.";"2014-02-13"
3;11;20;14;3;"Quis vel; ullam aliquid.";"1992-05-05"
4;10;5;12;3;"Sint atque sit aut ratione.";"1992-09-11"
5;11;1;4;4;"Perspiciatis laboriosam et.";"1980-11-02"
6;14;20;6;4;"Necessitatibus voluptate.";"1970-04-10"
7;3;10;9;3;"Libero sit. In fugiat est.";"1994-08-10"
8;5;20;7;5;"Dolor quisquam omnis.";"1970-01-05"
9;3;12;1;2;"Itaque quibusdam.";"1979-10-14"
10;7;17;16;3;"Voluptatem necessitatibus.";"1976-07-16"
11;3;4;5;2;"Sunt consequatur. Explicabo.";"1970-04-25"
12;8;3;18;2;"Aut in. Ut sed.";"1970-03-20"
13;6;7;8;2;"Soluta suscipit omnis...";"1977-10-19"
14;10;18;14;4;"In non. Assumenda aut!";"1971-10-19"
15;4;9;15;3;"Quidem numquam unde id.";"1975-11-11"
16;4;8;3;3;"Est culpa omnis. Voluptas.";"1970-01-04"
17;11;15;7;2;"Quidem omnis aut sunt.";"2007-01-08"
18;6;4;14;4;"Molestias at. Et aliquid.";"1994-08-15"
19;15;20;8;4;"Rerum sit iure porro.";"1970-01-05"
20;20;3;17;5;"Error sed. Sequi ut!";"1987-07-30"
